dlga_start:blocked_agent|Bu kişi meşgule benziyor. Belki de devam etsem iyi olacak...
dlga_elf_treasure16:elf_treasure17|O hangi yaratıktır ki,^insanı beşiğe yatırır,^arkası kanlıdır,^savaşçıları korur,^saptan ve uçtan,^bazılarına hayat verir,^ve kendisini yatırır^bir askerin tutuşuna?
dlga_elf_treasure17:elf_treasure18|Hançer.
dlga_elf_treasure17:elf_treasure18.1|Balta.
dlga_elf_treasure17:elf_treasure19|Kalkan.
dlga_elf_treasure17:elf_treasure18.2|Kılıç.
dlga_elf_treasure17:elf_treasure18.3|Yüzükler.
dlga_elf_treasure18:elf_treasure20|Yanlış!! Gümüşün benim.
dlga_elf_treasure19:elf_treasure20|Evet, savaşlarda genelde kanlı olur ve kullanmasını bilen adamları iyi korur. Al ödülünü!^^Bu en iyi ödülüm, bir kralın evinden çaldığım eski bir miğfer. Bu çok değerli ve eskidir, iyi bak ona.
dlga_elf_treasure20:close_window|Eğlenceliydi! Köyümden kaçmadan önce hep annemle bilmece oynardım. Ama artık burası evim ve artık geç olduğundan deliğime dönmeliyim. İyi şanslar! Hoşçakal.
dlga_start:close_window.86|--Seninle konuşurken gözlerine bakmıyor, çok korkmuş durumda.--
dlga_start:close_window.87|--Seninle konuşurken gözlerine bakmıyor, çok korkmuş durumda.--
dlga_start:close_window.88|Sen... Paramızı çaldın ve bizi yiyeceksiz bıraktın. Seni bir daha görmek istemiyorum
dlga_start:close_window.89|{playername}, lütfen yiyecekle geri gel.
dlga_start:battlestones_treasure1|{s2}^^Burası bir ticaret noktası. Burada ele geçen esirleri alırız ve diğer yerlerden daha iyi fiyat veririz. Eğer satmak için esir getirdiysen, konuş. Yoksa, bas git.
dlga_battlestones_treasure1:battlestones_treasure3|Satacak esirlerim var.
dlga_battlestones_treasure1:battlestones_treasure2|Masum insanları esir ediyorsunuz. Sizi öldürmeye geldim.
dlga_battlestones_treasure1:close_window|Rahatsız ettiğim için üzgünüm. Hoşçakalın.
dlga_battlestones_treasure2:close_window|Bak, bak, komik bir {reg59?hanımsın:adamsın}. Şimdi seni öldüreceğim.
dlga_battlestones_treasure3:battlestones_treasure4|Diğer esir tüccarları gibi, esirin kalitesine göre ödeme yapacağım ve durumları ne olursa olsun buna 10 pening ekleyeceğim. Yani esir başına, başka yerlerden 10 pening daha fazla kazanacaksın.
dlga_battlestones_treasure3:close_window|Satacak esirin yok gibi. Neden zamanımı harcıyorsun?
dlga_battlestones_treasure4:battlestones_treasure5|Esirlerim senindir, ödemeni yap.
dlga_battlestones_treasure4:close_window|Satmak istemiyorum. Hoşçakal.
dlga_battlestones_treasure5:close_window|Seninle iş yapmak güzeldi. Daha fazla esirin olduğu zaman geri gel.
dlga_start:bandit_treasure1|{s2}^^Hey, hey, kimsin ve ne yapıyorsun deliğimde?
dlga_bandit_treasure1:bandit_treasure2|Adım {playername}, burada ne saklıyorsun?
dlga_bandit_treasure1:close_window|Rahatsız ettiğim için üzgünüm. Hoşçakal.
dlga_bandit_treasure2:bandit_treasure3|Bak bak, komik bir {reg59?kadınsın:adamsın} ve başkalarının işlerine burnunu sokmayı seviyorsun. Biliyor musun, bir zamanlar senin gibi biriyle karşılaşmıştım, tam bir meraklı... Eski bir Tanrı'nın bir zamanlar dediği gibi, eğer benim bilmecelerimden birisini çözebilirsen tüm sorularına cevap vereceğim. Ama başaramazsan seni öldüreceğim.
dlga_bandit_treasure3:bandit_treasure4|Ne oldu o adama?
dlga_bandit_treasure3:close_window|Bunun için zamanım yok. Hoşçakal.
dlga_bandit_treasure4:bandit_treasure5|O adamın cevap vermesi gereken tek bir sorusu vardı... hayal edebiliyor musun, tek bir soru! Ve Tanrı tüm sorularına cevap verecekti. Ama başaramadı ve öldü. Hadi oyunu oynayalım. Sana bir bilmece soracağım, eğer çözersen, tüm sorularına cevap vereceğim, ama başaramazsan seni öldüreceğim.
dlga_bandit_treasure5:bandit_treasure6|{s10}
dlga_bandit_treasure5:bandit_treasure6.1|Bilmeceleri severim. Hadi.
dlga_bandit_treasure5:bandit_treasure6.2|Bunun için zamanım yok. Hoşçakal.
dlga_bandit_treasure6:bandit_treasure7|Aslında seçme şansın olduğunu söylemedim. Tek bir seçenek var, bu yüzden oynayalım. Dikkatle dinle, hayatın mevzu bahis, he he. İşte bilmece:^^Görülmem, hissedilmem^İşitilmem, koklanmam.^Yıldızların ardında ve tepelerin altında dururum,^Ve boş delikleri doldururum.^Hep ilk gelirim ve sonradan takip ederim,^Hayatı sona erdirir, kahkahayı öldürürüm.
dlga_bandit_treasure7:bandit_treasure8|Hava.
dlga_bandit_treasure7:bandit_treasure8.1|Bulut.
dlga_bandit_treasure7:bandit_treasure8.2|Ölüm.
dlga_bandit_treasure7:bandit_treasure9|Karanlık.
dlga_bandit_treasure7:bandit_treasure8.3|Su.
dlga_bandit_treasure7:bandit_treasure8.4|Hiçbir şey.
dlga_bandit_treasure7:bandit_treasure8.5|Oynamak istemiyorum.
dlga_bandit_treasure8:close_window|Bu doğru cevap değil. Şimdi bir sorunun var, arkadaşım ve ben çözmene yardım edeceğiz.
dlga_bandit_treasure9:close_window|Düşündüğümden daha akıllısın. Evet, karanlık. Soruna cevap vereceğim. Arkadaşlarım ve ben burada bir hazine saklıyoruz. Neden? Çünkü haydutuz ve zengin bir adamın hazinesini çaldık. Tahmin edebileceğin üzere, bu paylaşmak için çok değerli bir bilgi. Bu nedenle, hayatın burada sona erecek.
dlga_start:druid_refugee|Selamlar, {reg59?hanımefendi:beyefendi}. Son sığınağımıza hoşgeldiniz. Biz sığınmacılar ve evsizleriz, Eski Duvar tarafından korunuyoruz. Liderimizle konuşmalısınız.
dlga_start:druid_refugee.1|Selamlar, {reg59?hanımefendi:beyefendi}. Son sığınağımıza hoşgeldiniz. Biz sığınmacılar ve evsizleriz, yaşlı druid tarafından korunuyoruz. Onunla konuşmalısınız.
dlga_druid_refugee:close_window|Teşekkür ederim. Hoşçakalın.
dlga_start:druid_refugee2|(Sana nefret dolu gözlerle bakar) Kurbanları sever misin? Bu piçlerin bir Sakson'u öldürmelerini görmek ister misin? Peh! Defol!
dlga_druid_refugee2:close_window|Ee... tamam. Hoşçakal.
dlga_start:druid_talk|Dia dhaoibh, {reg59?hanımım:beyim}. Eski tanrıların rahibiyim. Onları bilir misiniz? Herhalde hayır. İnsanlar onları unutuyorlar. Artık İsa'ya tapıyorlar. Hristiyanların gelişinden önce başka tanrılar vardı bu ülkede. Büyüklerimizin hikayelerini okudum ve işittim. Onların dinlerini burada canlandırdım.
dlga_druid_pretalk:druid_talk|Dia dhaoibh, {playername}. Ben son druidim.
dlga_druid_talk:druid_angry|Anlıyorum. Kendi tarikatını kurmak için iyi bir bahane.
dlga_druid_angry:close_window|Ne? Kimseye zarar vermiyorum. Buraya gelmek isteyen insanlar bize katılmakta ya da gitmekte özgürdürler. Niye varlığınla beni cezalandırıyorsun?
dlga_druid_talk:druid_ayuda|Tanrılarından bahset bana.
dlga_druid_talk:close_window|Delisin sen! Burada sadece kötülük görüyorum. Burası katiller için bir sığınak. Hoşçakal.
dlga_druid_talk:close_window.1|Bir tanrı adamına ihtiyacım yok şu anda.
dlga_druid_ayuda:druid_ayu|Tanrılarımız esas olarak iki aileden gelirler: Don Çocukları ve Llyr Çocukları. Don göyüzü tanrıçasıydı ve Llyr deniz tanrısı. Don büyük anne olarak bilinir. Çocukları arasında tanrı Gwydion ve tanrıça Arianrod vardır. Gwydion bir druid tanrıydı, bir 'ilüzyon ve fantezi ustası.' İnsanların dostu ve yardımcısıydı, yeraltı güçlerine, Annwn krallığına karşı sürekli savaş içindeydi.
dlga_druid_ayu:druid_ayuda2|“Gümüş Çember” olarak bilinen Arianrod'ın iki oğlu vardı, Dylan ve Lleu. Dylan denize büyük yakınlığı vardı, okyanustaki en hızlı balık kadar iyi yüzerdi. Denir ki, öldüğü zaman Britannia dalgaları onun için ağladılar. Arianrod'un diğer oğlu Lleu ile bağları zayıftı ve onunla çoğunlukla Gwydion ilgilenmişti. Math, tanrıça Don'un kardeşi, büyü ustasıydı ve Gwydion'a büyüleri öğretti. Eski tanrılara bir kurban adamak ister misin? Yalnız seni uyarmalıyım, güvenilmezdirler.
dlga_druid_ayuda2:druid_sins|Bu tapınak ve sığınmacılarınız için 300 pening bağışlayacağım.
dlga_druid_sins:druid_pretalk|Teşekkür ederim, yardımınız çok makbule geçti. Tanrılarımız ve tanrıçalarımız ölüyorlar, onları hatırlayan sadece tek bir druid kaldı, ben. Para her zaman işe yarar... ve güzel bakireler de.
dlga_druid_ayuda2:druid_info2|Al bu 100 peningi ve bana onları anlat.
dlga_druid_info2:druid_pretalk|Gerçekten başka bir şey bilmiyorum, tanrılar bana rüyalarla mesaj gönderdiler ve köleleri kurban etmemi istiyorlar. Aynen benim gibi, onlar da kan seviyorlar!
dlga_druid_ayuda2:druid_sacrifice_1|Bir kurban adamak istiyorum. Törenin harcamaları için sana 4000 pening vereceğim.
dlga_druid_sacrifice_1:druid_sacrifice_2|Evet, evet, getirin parayı! Pekala, düşüneyim bir... Şu ana kadar ciddi bir şey yapmadım. Genelde bu sefil dilencileri öldürüp çığlıklarından zevk alırdım.^^- Druid takipçilerini çağırıyor ve seni kuşatıyorlar. Anlamadığın bir dilde şarkı söylemeye başlıyorlar. Druid zalim bir gülümseme ve büyük bir bıçakla bir o yana bir bu yana sallanmaya başlıyor.
dlga_druid_sacrifice_2:close_window|-Druid adını söylüyor ve direğe bağlı bir esirin boğazını bıçağıyla kesiyor.^^Gözlerini kapatıyorsun...-
dlga_druid_ayuda2:druid_venta|Getirdiğim tüm esirleri sana satmak istiyorum.
dlga_druid_venta:druid_venta2|Güzel bakirelerin var mı? Her neyse, esirlerin kalitesine göre sana gümüş vereceğim.
dlga_druid_venta2:druid_venta3|Tanrılarınız ve tanrıçalarınız getirdiğim bu kurban malzemelerinden hoşnut olacaklar.
dlga_druid_venta2:druid_pretalk|Bu konuyu bir daha düşüneyim.
dlga_druid_venta3:close_window|Sana bir şey diyeyim: burada şans eseri bulunmuyoruz. Eski Dyfed krallığının yakınlarındayız, Yeraltı'yla, Annwn ile bağlantılı bir yer. Burada tüm tanrılara ve tanrıçalara yakınız çünkü bu onların düştükleri zaman. Annwn tanrıları artık en güçlüler. Ben Bran'ın takipçisiyim, yeraltının tanrısı. Onun şöhreti çoğunlukla “Harika Kafası” ile alakalıdır. Bran ozanların, şarkıcıların ve müzsyenlerin de patronudur. Ona dua etmelisin. 
dlga_druid_ayuda2:druid_angry|İnsan kurbanı? Deli olmalısın.
dlga_druid_ayuda2:druid_pretalk|Aslında, unut gitsin.
dlga_start:old_talk|Kimsin ve ne istiyorsun? Burada ziyaretçiler görmeye alışık değiliz.
dlga_old_talk:old_angry|Adım {playername}, efendim. Siz kimsiniz?
dlga_old_talk:close_window|Adım {playername}, ama sana ayıracak zamanım yok.
dlga_start:old_grainok|Görüyorum ki insanlarım için tahıl getirmişsin. Teşekkür ederim!
dlga_start:close_window.90|Maaş ödemiyoruz!
dlga_start:close_window.91|Bizden tek bir kuruş bile alamazsın!
dlga_old_grainok:old_grainok2|Yardım etmek isterim.
dlga_old_grainok2:old_grainok3|Teşekkür ederim! Yoksuluz ve dostluğumuzdan fazlasını sunamayız ama ne zaman buraya yolun düşerse, hoş gelmiş olacaksın. Dahası, oğullarımdan birisini asker olarak hizmet etmesi için sana vereceğim. Güçlü ve cesur bir çocuktur.
dlga_old_grainok3:close_window|Ona toplanmasını ve sen buradan ayrılırken sana eşlik etmesini söyledim. Çok teşekkür ederim {playername}. Hayatlarımızı kurtardın! Şimdi mağaralarımıza döneceğiz ve bu korkunç dünyada bir süre daha saklanacağız.
dlga_start:old_talk2|Hoşgeldin {playername}! Senin için ne yapabilirim?
dlga_old_talk2:old_angry|Kim olduğunu hatırlat bana.
dlga_old_talk2:close_window|Sana ayıracak zamanım yok.
dlga_old_angry:old_ayuda|-Gülümsüyor.-^^Burada ailemle yaşıyorum, kuşaklardır buradayız. Buraya yerleşen atalarımdan birisinin Romalı olduğu ya da Roma soyundan geldiği söylenir.
dlga_old_ayuda:old_sins2|Ayak bastığın bu yer Vallum Aelium, Hadrianus Duvarı. Romalılar Antonine Duvarı'nı terkettikleri zaman, en kuzeyde, uygarlığın sınırı haline geldi burası. Daha kuzeyde sadece Kaledonyalılar ve Pictler vardır, fethetmeye değmeyen yoksul ve vahşi insanlardır bunlar.^^Vallum Aelium lejyoner olmayan yardımcı birlikler tarafından korunurdu. Atam bu yardımcı birliklerden birisindeydi, Roma'daki askerlik görevini tamamladıktan sonra vatandaş olmuştu. Kral Penda zamanında, zorluğa günlerinde aileme yardımcı olan başka bir kahramanın hikayesini de dinlemişliğim vardır.
dlga_old_sins2:old_continue|Roma Victrix, İhtiyar adam.
dlga_old_sins2:old_continue2|Roma'yı düşünmek bile midemi bulandırıyor, ihtiyar adam.
dlga_old_continue:old_ayuda_2|Ah, Romalıları bilmen ya da işitmiş olman güzel. Güvenebileceğim bir insana benziyorsun. Bir şey isteyeceğim senden: yardımına ihtiyacımız var.
dlga_old_continue2:old_ayuda_2|Anlıyorum. Benim için Roma bir şey ifade etmiyor. Geçmişimin bir parçası ama sadece kısmen Romalı'yım. Aslında Romalı'dan daha fazla Briton ve Angle'ım. Güvenebileceğim bir insana benziyorsun. Bir şey isteyeceğim senden: yardımına ihtiyacımız var.
dlga_old_ayuda_2:old_ayuda_3|Son işgaller burada kuzeyde işleri karıştırdı. Doğudaki mağaralarda gayet iyi saklanarak yaşıyoruz ama yiyecek lazım olunca buraya geliyoruz. Zira tüccarlar ticaret kasabalarına giderken burada dururlar. Ama şimdi haftalardır beklediğimiz halde hiçbir tüccar gelmedi... Hasat kötüydü ve acilen yiyeceğe ihtiyacımız var. Bize sekiz çuval tahıl getirebilir misin? Sana parasını hemen vereceğim.
dlga_old_ayuda_3:old_ayuda_4|Size yardım etmekten mutlu olurum.
dlga_old_ayuda_3:close_window|Bunun için zamanım yok.
dlga_old_ayuda_4:close_window|Teşekkür ederim. Al bu parayı ve mümkün olan en kısa zamanda geri gel. Açlıktan ağlayan çocuklarımız var. 
dlga_start:quarry_refugee2|Meşgulüm, ustabaşıyla konuş.
dlga_quarry_refugee2:close_window|Peki iyi adam, Hoşça kal.
dlga_start:capataz_talk|Ne istiyorsun? Meşgul olduğumu görmüyor musun?
dlga_capataz_pretalk:capataz_talk|Evet?
dlga_capataz_talk:capataz_angry|Sözlerine dikkat et yoksa canını acıtırım.
dlga_capataz_angry:close_window|Peh! Sana hakaret etmedim ve yasalar tarafından korunuyoruz. Yapacak daha iyi işlerim var.
dlga_capataz_talk:capataz_ayuda|Kölelerimin burada çalışmalarını istiyorum.
dlga_capataz_ayuda:close_window|Üzgünüm, {reg59?hanımım:beyim}, ama burası bizim yerimiz. Burası babalarımıza aitti ve daha önce de büyükbabalarımıza. Sadece ben ve kölelerim burada çalışabilirler.
dlga_capataz_talk:capataz_sins|Çıkarttığınız maden neyse ondan satın almak istiyorum.
dlga_capataz_sins:capataz_sins2|{s4}
dlga_capataz_sins:capataz_pretalk|Üzgünüm, kalanları daha yeni birisine söz verdim.
dlga_capataz_sins2:capataz_pretalk|Çok iyi. Biraz satın almak istiyorum.
dlga_capataz_sins2:capataz_pretalk.1|Aslında başka konulardan konuşmayı tercih ederim.
dlga_capataz_talk:capataz_venta|Tüm esirlerimi sana satmak istiyorum.
dlga_capataz_venta:capataz_venta2|Pekala, sana her biri için tam 30 pening ödeyeceğim. Kaliteleri ya da geçmişleriyle ilgilenmiyorum. Eğer bu tür şeyler senin için önemliyse, garanti ederim ki hiçbiri buradan kaçamayacak. Anlaştık mı?
dlga_capataz_venta2:capataz_venta3|Evet, gayet güzel.
dlga_capataz_venta2:capataz_pretalk|Biraz düşüneyim bunu.
dlga_capataz_venta3:close_window|Teşekkür ederim, yeni işgücü işime yarar.
dlga_capataz_talk:close_window|Şimdi gidiyorum.
dlga_start:capataz_talk2|Tuz madenimize Hoş geldin yabancı.
dlga_capataz_pretalk2:capataz_talk2|Senin için yapabileceğim başka bir şey var mı?
dlga_capataz_talk2:capataz_angry2|Burada ne oluyor?
dlga_capataz_angry2:close_window|Tuz. İş. Daha çok tuz. Gördüğün gibi. Şimdi, yapacak işlerim var.
dlga_capataz_talk2:capataz_sins2_2|Biraz tuz almak istiyorum.
dlga_capataz_sins2_2:capataz_sins22|Pekala, doğru yere geldin. {s4}
dlga_capataz_sins2_2:capataz_pretalk2|Üzgünüm, son tuz çuvalını da biraz önce birisine sattım.
dlga_capataz_sins22:capataz_pretalk2|Çok güzel, biraz satın almak istiyorum.
dlga_capataz_talk2:capataz_venta2|Tüm esirlerimi sana satmak istiyorum.
dlga_capataz_venta2:capataz_venta22|Pekala, sana her biri için tam 30 pening ödeyeceğim. Kaliteleri ya da geçmişleriyle ilgilenmiyorum. Eğer bu tür şeyler senin için önemliyse, garanti ederim ki hiçbiri buradan kaçamayacak. Anlaştık mı?
dlga_capataz_venta22:capataz_venta32|Evet, gayet güzel.
dlga_capataz_venta22:capataz_pretalk2|Biraz düşüneyim bunu.
dlga_capataz_venta32:close_window|Teşekkür ederim, yeni işgücü işime yarar.
dlga_capataz_talk2:close_window|Şimdi gidiyorum.
dlga_start:close_window.92|Yolun geri kalanını kendimiz gidebiliriz. Teşekkürler.
dlga_start:capataz_talk3|Burası bir çalışma kampı.
dlga_capataz_pretalk3:capataz_talk3|Başka nasıl yardımcı olabilirim?
dlga_capataz_talk3:capataz_angry3|Burada çalışmak istiyorum.
dlga_capataz_angry3:close_window|Üzgünüm ama işçi ya da köle almıyoruz. Kendi kampımızı kendi ailemiz işletiyor.
dlga_capataz_talk3:lumbercamp_angry|Ne güzel ağaçlar bunlar ama kolayca yanabilirler. Yanmamalarını garanti altına alabilirim – ufak bir ücret karşılığında.
dlga_lumbercamp_angry:lumbercamp_extortion|Oo? Pekala, yangından hoşlanmadığım doğru. Sana ödeyeceğim... ücretini.
dlga_lumbercamp_extortion:close_window|İyi yaptın adamım. Sana ya da kampına bir şey olmamasını sağlayacağız.
dlga_lumbercamp_angry:close_window|Bu kötü bir şaka mı? Bu saçmalığa ayıracak zamanım yok.
dlga_capataz_talk3:capataz_sins3|Biraz kereste satın almak istiyorum.
dlga_capataz_talk3:close_window|Gitmeliyim.
dlga_capataz_sins3:capataz_sins23|Elbette! {s4}
dlga_capataz_sins3:capataz_pretalk3|Üzgünüm, bu bölgedeki lordlardan birisi daha yeni elimizdekilerin hepsini istedi.
dlga_capataz_sins23:capataz_pretalk3|Çok güzel, biraz satın almak istiyorum.
dlga_start:close_window.93|{s21}'{.e} neredeyse geldik. Buradan sonrasını kendimiz de halledebiliriz. İşte ücretiniz... {reg14} pening. Bize eşlik ettiğin için teşekkürler. İyi şanslar.
dlga_start:farmstead_boss_talk|Çiftliğimize hoş geldin. Lütfen biraz ekmek ve bira al kendine. Sana nasıl yardımcı olabilirim?
dlga_farmstead_boss_pretalk:farmstead_boss_talk|Başka nasıl yardımcı olabilirim?
dlga_farmstead_boss_talk:farmstead_boss_angry|Duyduğuma göre bölgede biraz sorunlar varmış ve çiftliğiniz çok hoş. Onu koruyabilirim – ücret karşılığında.
dlga_farmstead_boss_angry:farmstead_boss_extortion|Sorun? Sorun falan yok... Oo, anlıyorum. Evet, sorun istemiyoruz. Sana ödeme yapacağız.
dlga_farmstead_boss_extortion:farmstead_boss_pretalk|İyi yaptın adamım. Emin ol, sorunlar senden uzak duracak.
dlga_farmstead_boss_angry:close_window|Sorun? Bir daha beni rahatsız edersen sana sorunu gösteririm!
dlga_farmstead_boss_talk:farmstead_boss_ayuda|Adamlarından bazılarının boş boş gezdiklerini görüyorum. Bir kısmını kiralayabilir miyim?
dlga_farmstead_boss_ayuda:farmstead_boss_ayuda2|Doğruyu söylemek gerekirse {reg59?hanımım:efendim}, hizmetçilerim ve kölelerim tavşanlar gibi çoğalıyorlar ve ürettiklerimizin çoğunu yiyorlar. Fazlalıkları satmak hoşuma gider ve sana iyi fiyat da veririm. Tamamına yüz pening.
dlga_farmstead_boss_ayuda2:farmstead_boss_ayuda3|Kulağa hoş geliyor. İşte para, bana kaç adam verebilirsin?
dlga_farmstead_boss_ayuda2:farmstead_boss_pretalk|Korkarım kabul edemem. Bu biraz fazla.
dlga_farmstead_boss_ayuda3:farmstead_boss_pretalk|Toplam {reg0} adam.
dlga_farmstead_boss_talk:farmstead_boss_sins|Satacak neyin var?
dlga_farmstead_boss_talk:close_window|Gitmeliyim.
dlga_farmstead_boss_sins:farmstead_boss_sins2|{s4}
dlga_farmstead_boss_sins:farmstead_boss_pretalk|Lordum şimdi haber gönderdi, kalan mallarımı bir ziyafet için almak istiyor.
dlga_farmstead_boss_sins2:farmstead_boss_pretalk|İlgileniyorum. Bir göreyim.
dlga_farmstead_boss_sins2:farmstead_boss_pretalk.1|Hayır, başka bir şey arıyorum.
dlga_start:mayor_begin|İyi günler, {reg59?leydim/lordum}.
dlga_start:mayor_talk|Merhaba yabancı, {s9}{.de} yenisin galiba. Burasının lonca başkanı benim.
dlga_start:mayor_begin.1|İyi günler, {playername}.
dlga_mayor_begin:lord_persuade_lords_to_make_peace_completed|{playername}, {s14} ile {s15} arasında barış ilan edilmesi olağanüstü birşeydi ve bunu sen sağladın! Bu girişimin şehrimizi felaketten kurtarmakla kalmadı, ayrıca binlerce hayat da kurtardı ve savaşın sebep olduğu bütün acılar dindirdi!  {s19} halkı olarak sözümüzün sadık olduğumuzu bil ve lütfen söz verdiğimiz bu {reg12} peningi kabul et.
dlga_lord_persuade_lords_to_make_peace_completed:lord_persuade_lords_to_make_peace_pay|Teşekkürler. Parayı alayım şöyle.
dlga_lord_persuade_lords_to_make_peace_completed:lord_persuade_lords_to_make_peace_no_pay|Ödeme yapmanıza gerek yok. Ben sadece doğru olanı yaptım.
dlga_lord_persuade_lords_to_make_peace_pay:close_window|Ah, evet, tabii ki. Paranızı denkleştirdik bile. İşte, lütfen bu {reg12} peningi en içten teşekkürlerimizle birlikte kabul edin. Ben ve kasaba halkı bu iyiliklerinizi asla unutmayacağız.
dlga_lord_persuade_lords_to_make_peace_no_pay:close_window|Gerçektende ilginç birisiniz {reg59?hanımım:bayım}, ve sizi tanımak benim için bir şerefti. Bu berbat savaşa son vererek bir imkansızı başardınız, ve bunun için bir ödül bile kabul etmediniz. Pekala, ısrar etmeyeceğim, fakat şunu bilin ki bizim sonsuz saygımızı ve şükranımızı edindiniz.
dlga_mayor_begin:lord_deal_with_night_bandits_completed|Çok iyi iş, {playername}, bu kanunsuz köpeklerin işini bitirdin. Yardımın için teşekkür ederiz. Lütfen bu 150 peninglik ödülü kabul et.
dlga_lord_deal_with_night_bandits_completed:close_window|Benim için bir zevkti {s65}.
dlga_mayor_begin:mayor_looters_quest_response|Ah, {playername}. Herhangi bir ilerleme kaydettin mi?
dlga_mayor_looters_quest_response:mayor_looters_quest_destroyed|Birkaç yağmacı öldürdüm.
dlga_mayor_looters_quest_response:mayor_looters_quest_goods|Size bir miktar malzeme getirdim.
dlga_mayor_looters_quest_response:close_window|Henüz değil bayım. Hoşçakalın.
dlga_mayor_looters_quest_destroyed:mayor_looters_quest_destroyed_2|Evet, gözcülerim yaptığın herşeyi gördüler. Bu kanunsuzların sonu, diğerlerinin de bir kere daha düşünmesini sağlayacak! Prim çete başına 40 peningdi, bu da toplamda {reg1} pening yapıyor. Anlaştığımız gibi, paran burada.
dlga_mayor_looters_quest_destroyed_2:close_window|Ayrıca tek iyi haber bu değil! Sayende artık çapulcular bir tehdit olmaktan çıktılar. Bir süredir tek bir saldırı haberi bile gelmedi. Hala daha çapulcu kaldıysa ya kaçmıştır yada bir yerlerde saklanıyordur. Bu ticaret için de iyi oldu! Ticaretin iyi olması da şehir menfaati için iyi oldu! Sanırım işimiz burada sonlanıyor, {playername}. Lütfen minnettarlığımın göstergesi olarak bu parayı kabul et. Teşekkürler, ve hoşçakal!
dlga_mayor_looters_quest_destroyed_2:mayor_looters_quest_response|Başka bir ihtiyacın var mı?
dlga_mayor_looters_quest_goods:mayor_looters_quest_goods_response|Sana güvenebileceğimi biliyordum! Yükünden hangi ürünün alınacağını söyle ben de onu alması için birilerini göndereyim. Hala {reg1} pening değerinde ürüne ihtiyacım var.
dlga_mayor_looters_quest_goods_response:mayor_looters_quest_goods_2|{s5}.
dlga_mayor_looters_quest_goods_response:mayor_looters_quest_goods_3|Şu anda birşey yok.
dlga_mayor_looters_quest_goods_3:mayor_looters_quest_response|Başka bir ihtiyacınız var mı?
dlga_mayor_looters_quest_goods_2:mayor_looters_quest_goods_response|Harika, elindeki {s6} için para burada. Bana verebileceğin başka mal var mı? Hala {reg1} pening değerinde mala ihtiyacım var.
dlga_mayor_looters_quest_goods_2:close_window|İyi iş, {playername}, ihtiyacım olan son mallar da bunlardı. {s6} için para burada ve işimi gördüğün için biraz da fazladan veriyorum. Korkarım bundan sonra bir süre mal veya yakaladığın suçlular için para ödeyemeyeceğim, ama tabii ki daha kalan varsa onları da haklamakta serbestsin! Yardımın için teşekkürler, bunu unutmayacağım.
dlga_mayor_begin:close_window|Seni tekrar görmek güzel {playername}. Duydum ki sürüyü sağ salim teslim etmişsin. Tüccarlara nasıl güvenilir bir adam olduğundan bahsedeceğim. Hah, buyur, işte ödemen, {reg8} pening.
dlga_mayor_begin:move_cattle_herd_failed|Duydum ki {s9} yolunda sürüyü ve sığırları kaybetmişsin. Sürünün sahibine olayı açıklamaya çalışmak çok zor oldu, {reg59?hanımım:beyim}. Söyleyeceğin birşey var mı?
dlga_move_cattle_herd_failed:move_cattle_herd_failed_2|Üzgünüm, ama yolda saldırıya uğradım.
dlga_move_cattle_herd_failed:move_cattle_herd_failed_2.1|Üzgünüm. O aptal hayvanlar geceyarısı yürüyüp gitmişler!
dlga_move_cattle_herd_failed_2:merchant_ask_for_debts|Senin vazifen ne olursa olsun o sürüyü sağ salim teslim etmekti. Sürünün sahibi kayıpları için tazminat istedi ve ona 1000 pening ödemek zorunda kaldım. Yani sen de bana 1000 pening borçlanmış oldun.
dlga_mayor_begin:close_window.1|Değerli {playername}. Arkadaşımın kızını geri getirdiğin için sana minnettarım. Lütfen buradaki {reg8} peningi al. Arkadaşım daha yüksek bir ödeme yapabilmeyi isterdi ama ödediği o fidye onu epey darboğaza soktu.
dlga_mayor_begin:mayor_friendly_pretalk|Pekala – görünüşe göre haydutların izini sürüp, onlara ticareti baltalamalarının neyle sonuçlanacağını göstermişsin. İşte ödülün, {reg5} pening. Bu parayı hak ettin, ve bizler de sana minnettarız.
dlga_mayor_begin:mayor_friendly_pretalk.1|Marifetlerin kulağıma kadar geldi. O haydutlara hak ettikleri cezayı vermişsin. Gerçekten de söyledikleri kadar iyisin. İşte ödülün, {reg5} pening. Daha fazla ödeme yapmak isterdim ama bu haydutlar yüzünden neredeyse iflas ediyorduk.
dlga_mayor_begin:merchant_ask_for_debts|Benim hesaplarıma göre tüccarlar loncasına {reg1} pening borcun var. Şimdi ödemeyi alsam iyi olur.
dlga_merchant_ask_for_debts:merchant_debts_paid|Pekala, sana olan borcumu ödeyeceğim.
dlga_merchant_debts_paid:mayor_pretalk|Fevkalade. Bütün tüccar dostlarıma artık bir borcunun olmadığı haberini vereceğim.
dlga_merchant_ask_for_debts:merchant_debts_not_paid|Korkarım bu miktarı şimdi ödeyemeyeceğim.
dlga_merchant_debts_not_paid:close_window|Bu durumda, korkarım, seninle ilgilenen ben olmayacağım. Lonca kanunları... {reg1} peningi ödeyebileceğin zaman gel. Ayrıca borcuna faiz bindiğini de unutma. Yani ne kadar erken ödersen, o kadar iyi.
dlga_mayor_begin:mayor_talk|Senin için ne yapabilirim?
