dlga_start:blocked_agent|Esta persona parece ocupada, quizás debería marcharme....,,,,,,,,,,,,,,,
dlga_start:village_elder_talk.3|Buenos días, {reg59?señora:señor}, te doy la bienvenida a {s9}. I am the local leader of this village.,,,,,,,,,,,,,,
dlga_start:village_elder_talk.4|Buenos días, qué alegría que hayáis vuelto.,,,,,,,,,,,,,,,
dlga_start:village_elder_talk.5|Buenos días, {reg59?señora:señor}.,,,,,,,,,,,,,,,
dlga_village_elder_pretalk:village_elder_talk|¿En qué más puedo servirte?,,,,,,,,,,,,,,,,
dlga_village_elder_talk_p:village_elder_talk_p_f|Claro, Thonkrik. Tráemelo. Ha llegado el momento de hablar.,,,,,,,,,,,,,,,
dlga_village_elder_talk_p_f:close_window|Sígueme.,,,,,,,,,,,,,,,,
dlga_village_elder_talk:village_elder_ask_ghost|Busco a alguien que puede o no ser un fantasma.,,,,,,,,,,,,,,,,
dlga_village_elder_ask_ghost:close_window|¿Un fantasma? ¡Bah! Los fantasmas no aparecen durante el día. ¡Intent buscarlo de noche!,,,,,,,,,,,,,,,,
dlga_village_elder_ask_ghost:close_window.1|¿Un fantasma? ¡Los fantasmas no aparecen por que sí! ¡Tienes que caminar hacia él para despertarlo!,,,,,,,,,,,,,,,,
dlga_village_elder_talk:village_elder_ask_music|¿Has visto algún tañedor de {s22} por los alrededores?,,,,,,,,,,,,,,,,
dlga_village_elder_ask_music:village_elder_pretalk|Los forasteros van y vienen de la aldea, {reg59?señora:señor}. Pero dudo mucho que te lo encuentres a estas horas de la noche. Seguro que tienes más suerte de día.,,,,,,,,,,,,,,,
dlga_village_elder_ask_music:close_window|Los forasteros van y vienen de la aldea, reg59?señora:señor}. No sé de nadie con esa descripción, ni lo he visto, pero si se esconde aquí, seguro que lo encontrarás si echas un vistazo.,,,,,,,,,,,,
dlga_village_elder_ask_music:close_window.1|Los forasteros van y vienen de la aldea, {reg59?señora:señor}. He escuchado algunos... ruidos procedentes de {s22}, pero... en fin... no sé si verán con buenos ojos que eches un vistazo por ahí.,,,,,,,,,,,,,,
dlga_village_elder_talk:village_elder_caliacas1|¿Caliacas? El abad de Finian me envió.,,,,,,,,,,,,,,,,
dlga_village_elder_talk:village_elder_caliacasdesp1|¿Caliacas? ¿Va todo bien? Hemos recibido tu mensaje.,,,,,,,,,,,,,,,,
dlga_village_elder_talk:village_elder_caliacassuccess1|Tu aldea está a salvo. No tendrás más problemas con Morrigan.,,,,,,,,,,,,,,,,
dlga_village_elder_caliacas1:village_elder_caliacas2|¡El abad es un buen hombre por responder a nuestra llamada tan rápidamente! ¡Le pedí tres héroes, y tres héroes venido! Eres el último en llegar, y por tanto el más esperado, ya que el mal que amenaza nuestra tierra es en verdad terrible. Muchos han muerto, otros han huido y los pocos que quedan apenas están cuerdos.,,,,,,,,,,,,
dlga_village_elder_caliacas2:village_elder_caliacas3|¡Alto! ¿Tres héroes? ¿Qué quieres decir?,,,,,,,,,,,,,,,,
dlga_village_elder_caliacas2:village_elder_caliacas3.1|¿Tres héroes? No necesitas tantos. Me tienes a mí. Despídelos. ,,,,,,,,,,,,,,,,
dlga_village_elder_caliacas3:village_elder_caliacas4|Trata de entender, el mal que nos amenaza es mágico, así que debemos recurrir a la magia. Tres es el número de los antiguos dioses, y un anciano nos dijo que tres debía ser el número de héroes. Cualquier otro número hubiera fallado. Al principio no le creímos. Somos cristianos, y nuestro sacerdote aseguró que el viejo era un pagano y debía ser quemado, y eso hicimos. Pero fuimos idiotas. Los antiguos dioses aún perviven, y buscan venganza. Ahora el anciano está muerto y no puede ayudarnos más, y nuestro sacerdote ha huído.,,,,,,,,,
dlga_village_elder_caliacas4:village_elder_caliacas5_1|¿Quemásteis vivo al pobre Viejo? Os merecéis lo que os está pasando.,,,,,,,,,,,,,,,,
dlga_village_elder_caliacas4:village_elder_caliacas5_2|Sin duda el viejo tenía algo que ver. Es mejor resolverlo sin él.,,,,,,,,,,,,,,,,
dlga_village_elder_caliacas4:village_elder_caliacas5_3|¿Qué más dijo el anciano?,,,,,,,,,,,,,,,,
dlga_village_elder_caliacas5_1:village_elder_caliacas6|¿Nuestras mujeres y niños también se merecen esto? El viejo no era «pobre». Rezaba a los demonios, realizaba rituales y sacrificaba bichos. Vendía en su choza pociones y ungüentos. Muchos creen que fue el causante del mal que nos aflije. Debió de invocar a... algo. Así que, cuando el cura nos mandó quemarlo, lo encerramos en su choza y la incendiamos hasta los cimientos, mientras escuchábamos sus gritos y maldiciones.,,,,,,,,,,,,
dlga_village_elder_caliacas5_2:village_elder_caliacas6|No deberíamos haberlo quemado. El viejo era poderoso. Rezaba a los demonios, realizaba rituales y sacrificaba bichos. Vendía en su choza pociones y ungüentos. Muchos creen que fue el causante del mal que nos aflije. Debió de invocar a... algo. Así que, cuando el cura nos mandó quemarlo, lo encerramos en su choza y la incendiamos hasta los cimientos, mientras escuchábamos sus gritos y maldiciones. El único consejo que nos dió fue que recurriéramos a tres héroes, o el mal que nos acecha acabará destruyéndonos.,,,,,,,,,,,
dlga_village_elder_caliacas5_3:village_elder_caliacas6|El viejo era poderoso. Rezaba a los demonios, realizaba rituales y sacrificaba bichos. Vendía en su choza pociones y ungüentos. . Muchos creen que fue el causante del mal que nos aflije. Debió de invocar a... algo. Antes de que el cura nos mandara quemarlo, nos dijo que recurriéramos a tres héroes, o el mal que nos acecha acabará destruyéndonos.,,,,,,,,,,,,,
dlga_village_elder_caliacas6:village_elder_caliacas6_1|Entonces tenías razón al recurrir a tres héroes.,,,,,,,,,,,,,,,,
dlga_village_elder_caliacas6:village_elder_caliacas7|¿Cuál es el mal que os acecha?,,,,,,,,,,,,,,,,
dlga_village_elder_caliacas6_1:village_elder_caliacas7|Sí, creo que hicisteis lo correcto. También me alegra que el abad respetase mis razones, pues podrían habernos considerado herejes.,,,,,,,,,,,,,,
dlga_village_elder_caliacas7:village_elder_caliacas8|Hace un mes, un pastor desapareció. Días más tarde, encontramos su cuerpo desmembrado cerca de un viejo árbol. Eso nos asustó, porque un animal jamás le habría hecho eso a un hombre. Después, nadie abandonó la aldea en solitario. Pero no sirvió de nada. Varios días después, un grupo de veninos fueron atacados. Las mujeres y los niños desaparecieron, y después fueron hallados desmembrados.,,,,,,,,,,
dlga_village_elder_caliacas8:village_elder_caliacas9|--Sus manos tiemblan mientras habla.--^^Más tarde, contratamos a un grupo de vikingos, a cambio de un montó de dinero, pero el mal les hizo lo mismo y sus cuerpos desmembrados sirvieron de alimento a los cuervos.^^Entonces el anciano nos habló de los tres héroes. Y lo quemamos.,,,,,,,,,,,,,
dlga_village_elder_caliacas9:village_elder_caliacas10_1|¿Pedisteis ayuda a vuestro señor?,,,,,,,,,,,,,,,,
dlga_village_elder_caliacas9:village_elder_caliacas10_2|Hablas de un mal. ¿Por qué crees que es algo sobrenatural?,,,,,,,,,,,,,,,,
dlga_village_elder_caliacas10_1:village_elder_caliacas10_2|--Suspira hondo.--^^Sí, eso fue lo primero que hicimos. Nos mandó veinte guerreros. Los hallamos desmembrados unos días más tarde. Ahora nuestro señor dice que no puede enviarnos más hombres, que los necesita para sus guerras. Cuando nos dejó a merced de nuestros propios medios, le preguntamos al abad.,,,,,,,,,,,,,
dlga_village_elder_caliacas10_2:village_elder_caliacas11|Los antiguos dioses han vuelto, sedientos de sangre, después de tantos siglos...^^No sólo han matado a toda esa gente, los hemos visto acechar al pueblo desde lejos. Así nos dicen que vendrán por nosotros. Algún día caerá la niebla, y todos morimos.,,,,,,,,,,,,
dlga_village_elder_caliacas11:village_elder_caliacas12|{s10},,,,,,,,,,,,,,,,
dlga_village_elder_caliacas12:village_elder_caliacas13|Cuando hay niebla, podemos escuchar su canto y el aullido de los lobos. Incluso podemos ver sus figuras entre jirones de niebla. Esas criaturas son enormes. Bueno, todas menos ella.,,,,,,,,,,,,,,
dlga_village_elder_caliacas13:village_elder_caliacas14_1|¿Ella? ¿Una mujer?,,,,,,,,,,,,,,,,
dlga_village_elder_caliacas13:village_elder_caliacas14_2|(No dices nada),,,,,,,,,,,,,,,,
dlga_village_elder_caliacas14_1:village_elder_caliacas14_2|No, no es una mujer, es algo más... Los antiguos dioses han enviado a esa criatura para matarnos a todos.,,,,,,,,,,,,,,
dlga_village_elder_caliacas14_2:village_elder_caliacas14_2|--Baja la voz hasta que se convierte en susurro.--^^Ella es Morrigan, la Reina Fantasma, la diosa pagana de la guerra y de... los encuentros carnales. Se la rendía culto en esta tierra, antes de que San Patricio nos trajera la palabra de Cristo.,,,,,,,,,,,,,
dlga_village_elder_caliacas14_2:village_elder_caliacas15_1|¿Una doncella guerrera?,,,,,,,,,,,,,,,,
dlga_village_elder_caliacas14_2:village_elder_caliacas15_2|(No dices nada),,,,,,,,,,,,,,,,
dlga_village_elder_caliacas15_1:village_elder_caliacas15_2|¡Qué! Por favor, habla más bajo. Morrigan puede oírnos. No, ella es poderosa gracias la magia en lugar de la fuerza física.,,,,,,,,,,,,,,
dlga_village_elder_caliacas15_2:village_elder_caliacas15_3|Mi abuelo me contaba historias sobre ella. La Diosa del Cuervo elige quién va a morir y le arrebata la sangre del corazón, al igual que el valor. Cuando llegan al campo de batalla, ya están condenados.^^Morrigan en ocasiones se muestra como una hermosa doncella de cabello oscuro, y otras veces como un cuervo. Viste de negro, cubierta por una capa con capucha, me decía mi abuelo. Puede ser vista a orillas de un río, lavando la ropa de los que van a morir. Hace siglos, fue una de los Tuatha De Danann, los demonios que habitaron nuestra isla antes de que los gaélicos llegasen a ella. Ahora vive en Sidhe, el Inframundo, cuya entrada se halla en los túmulos.,,,,,,
dlga_village_elder_caliacas15_3:village_elder_caliacas15_4|Ha abandonado el Sidhe, trayendo sus bestias con ella. Nos destruirá a todos, a menos que algún héroe la derrote y la envíe de regreso al Inframundo.,,,,,,,,,,,,,,
dlga_village_elder_caliacas15_4:village_elder_caliacas16_1|{s10},,,,,,,,,,,,,,,,
dlga_village_elder_caliacas15_4:village_elder_caliacas16_1.1|Yo soy ese héroe. ¿Dónde puedo encontrarla?,,,,,,,,,,,,,,,,
dlga_village_elder_caliacas15_4:village_elder_caliacas16_2|No creo en esa Morrigan, pero voy a acabar con los asesinos de tu pueblo.,,,,,,,,,,,,,,,
dlga_village_elder_caliacas16_1:village_elder_caliacas16_2|No puede ser derrotada por un solo héroe; tres fueron los convocados. Debe encontrarlos primero.,,,,,,,,,,,,,,,,
dlga_village_elder_caliacas16_2:village_elder_caliacas17|La niebla siempre viene del océano y, con ella, acuden Morrigan y sus bestias. Tienes que ir hacia la costa si deseas encontrarla. Los otros dos héroes te esperan cerca de la choza incendiada del anciano, a unas horas de distancia de este pueblo. Están buscando pistas, mientras te esperan. ¡Ten cuidado! Al salir de la aldea y dirigirte hacia la costa, debes estar alerta y evitar la niebla, pues Morrigan y los suyos podrína alcanzarte antes de los tres podáis reuniros.,,,,,,,,,,
dlga_village_elder_caliacas17:close_window|Rezo para que Morrigan me ataque, y así obtener antes mi recompensa.,,,,,,,,,,,,,,,
dlga_village_elder_caliacas17:close_window.1|Estaré alerta, gracias. Adiós.,,,,,,,,,,,,,,,
dlga_village_elder_caliacasdesp1:village_elder_caliacasdesp2|Me alegro de verte con vida. ¿Dónde están los otros campeones? Espero que estén bien. ¡Después de que te marcharas, vimos tras de ti las bestias de Morrigan, y temíamos lo peor! ,,,,,,,,,,,,,,
dlga_village_elder_caliacasdesp2:village_elder_caliacasdesp3_1|Sí, todos estámos bien. ¿Me has llamado para esto?,,,,,,,,,,,,,,,
dlga_village_elder_caliacasdesp2:village_elder_caliacasdesp3_2|Morrigan me atacó, pero estoy bien, al igual que los otros campeones.,,,,,,,,,,,,,,
dlga_village_elder_caliacasdesp3_1:village_elder_caliacasdesp4|Sí, lo siento. Envié el mensajero para advertirte del peligro. Dado que todo está bien, imagino que cumplió su misión. Mi intención no era hacer que vinieras, aunque entiendo que haya lo hayas creído así.,,,,,,,,,,,,,
dlga_village_elder_caliacasdesp3_2:village_elder_caliacasdesp4|Eso es lo que pensaba. Morrigan quería tomarte por sorpresa. Vimos sus lobos y osos siguiendo tus pasos, y un valeroso muchacho se ofreció a ir a la cabaña del anciano para avisarte.,,,,,,,,,,,,,,,
dlga_village_elder_caliacasdesp4:village_elder_caliacasdesp5_1|Los otros campeones me dirán dónde está la guarida de Morrigan.,,,,,,,,,,,,,,,,
dlga_village_elder_caliacasdesp4:village_elder_caliacasdesp5_2|Perdía algunos hombres en la escaramuza contra Morrigan. Necesito guerreros.,,,,,,,,,,,,,,,,
dlga_village_elder_caliacasdesp4:village_elder_caliacasdesp5_3|Esperaré aquí al mensaje sobre la guarida de Morrigan. Envía mujeres e hidromiel a mis aposentos.,,,,,,,,,,,,,,,,
dlga_village_elder_caliacasdesp5_1:village_elder_caliacasdesp11|En tal caso, {playername}, eres libre de vagar por el pueblo. Relájate aquí o ve de cazar, mas ten cuidado con la niebla. Hemos preparado una gran casa para ti y para tus hombres, mientras sus anteriores inquilinos descansan en paz.,,,,,,,,,,,,
dlga_village_elder_caliacasdesp5_2:village_elder_caliacasdesp6|Mi {reg59?señora:señor}, muchos de nuestros jóvenes quieren luchar, para vengar lo sucedido. No es mi deseo enviarlos a la muerte, aunque puedo permitirles unirse a tu hueste. Tan sólo prométeme que cuidarás bien de ellos, pues son insensatos e impulsivos,,,,,,,,,,,,
dlga_village_elder_caliacasdesp5_2:village_elder_caliacasdesp10|Mi {reg59?señora:señor}, muchos de nuestros jóvenes quieren luchar, para vengar lo sucedido. Sin embargo, no les enviaré a la muerte, ya que son insensatos e impulsivos. Lo siento.,,,,,,,,,,,,
dlga_village_elder_caliacasdesp5_3:village_elder_caliacasdesp11|Se hará, {reg59?señora:señor}. La gran casa es para ti y para tus hombres, que sus anteriores inquilinos descansen en paz. Os enviaré nuestra mejor comida e hidromiel, junto a unas muchachas para que os sirvan y os hagan compañía. Es lo menos que podemos hacer por nuestros salvadores. Eres libre de vagar por el pueblo o ir de caza, mas ten cuidado con la niebla.,,,,,,,,,,,,
dlga_village_elder_caliacasdesp5_3:village_elder_caliacasdesp11.1|La gran casa es para ti y para tus hombres, que sus anteriores inquilinos descansen en paz. Os enviaré nuestra mejor comida e hidromiel, pero tendrás que excusarme, pues preferimos mantener a nuestras jóvenes lejos de tus hombres, como dicta el decoro. Eres libre de vagar por el pueblo o ir de caza, mas ten cuidado con la niebla.,,,,,,,,,,,
dlga_village_elder_caliacasdesp6:village_elder_caliacasdesp7|Claro. Cuidaré bien de ellos.,,,,,,,,,,,,,,,,
dlga_village_elder_caliacasdesp6:village_elder_caliacasdesp5_1|Entonces será mejor dejar esos chicos con sus madres.,,,,,,,,,,,,,,,,
dlga_village_elder_caliacasdesp7:village_elder_caliacasdesp8|Se me ocurren {reg5} jóvenes que pueden estar dispuestos a acompañarte. ¿Eso te interesa?,,,,,,,,,,,,,,,,
dlga_village_elder_caliacasdesp8:village_elder_caliacasdesp10|Cualquiera que te sobre será bienvenido.,,,,,,,,,,,,,,,,
dlga_village_elder_caliacasdesp8:village_elder_caliacasdesp10.1|No, no me agradan.,,,,,,,,,,,,,,,
dlga_village_elder_caliacasdesp10:village_elder_caliacasdesp11|En tal caso, {playername}, eres libre de vagar por el pueblo. Relájate aquí o sal de caza, pero evita la niebla. Hemos preparado la gran casa para ti y para tus hombres; que sus anteriores inquilinos descansen en paz.,,,,,,,,,,,,,
dlga_village_elder_caliacasdesp11:village_elder_pretalk|Gracias por tu hospitalidad, Caliacas. Esperaremos aquí hasta recibir la información sobre la guarida de Morrigan. Luego saldremos a cazarla, para así traer la paz a tu aldea.,,,,,,,,,,,,,,
dlga_village_elder_caliacassuccess1:village_elder_caliacassuccess2|--Su rostro muestra una alegría deslumbrante. Apenas parece capaz de contenerse para no abrazarte.--^^¡Tú... eres un héroe, amigo mío! Has salvado este pueblo, y te estaremos eternamente agradecidos.^Todo el mundo aquí sabe lo que has hecho. Siempre serás bienvenido y recibido como un héroe. Te entrego a uno de mis hijos, el más joven, para que se una a tu ejército y sirva bajo tu estandarte. Se llama Bran, y me es muy querido. ,,,,,,,,,,,
dlga_village_elder_caliacassuccess2:village_elder_caliacassuccess3|Gracias, Caliacas. Cuidaré bien de él.,,,,,,,,,,,,,,,
dlga_village_elder_caliacassuccess2:village_elder_caliacassuccess4|Eso no es necesario. No puedo garantizar su seguridad. ,,,,,,,,,,,,,,,,
dlga_village_elder_caliacassuccess3:village_elder_pretalk|Has salvado muchas vidas. ¡Gracias, {playername}! Regresa junto al abad de Finian. Estoy seguro de que te recompensará tras escuchar las buenas nuevas. Buena suerte, amigo.,,,,,,,,,,,,,,
dlga_village_elder_caliacassuccess4:village_elder_caliacassuccess3|Lo siento, pero la decisión está tomada. No soy rico, pero mis hijos son sanos y fuertes, y no encuentro mejor modo de recompensarte por lo que has hecho.,,,,,,,,,,,,,
dlga_village_elder_talk:village_elder_ask_fugitive|Busco a un hombre llamado {s4}. Me han dicho que podría esconderse aquí.,,,,,,,,,,,,,,,,
dlga_village_elder_ask_fugitive:village_elder_pretalk|Los forasteros van y vienen de la aldea, {reg59?señora:señor}. Pero dudo mucho que te lo encuentres a estas horas de la noche. Seguro que tienes más suerte de día.,,,,,,,,,,,,,,,
dlga_village_elder_ask_fugitive:close_window|Los forasteros van y vienen de la aldea, {reg59?señora:señor}. Si se esconde aquí, seguro que lo encontrarás si echas un vistazo.,,,,,,,,,,,,,,
dlga_village_elder_talk:village_elder_active_mission_1|En cuanto a la tarea que me pediste...,,,,,,,,,,,,,,,,
dlga_village_elder_talk:village_elder_request_mission_ask|¿Puedo ayudarte con alguna tarea?,,,,,,,,,,,,,,,,
dlga_village_elder_talk:village_elder_trade_begin|Quiero comprar provisiones. Te pagaré con oro.,,,,,,,,,,,,,,,,
dlga_village_elder_talk:village_elder_levy_begin|Necesito reunir a la leva.,,,,,,,,,,,,,,,,
dlga_village_elder_levy_begin:village_elder_levy_1|Muy bien, podemos reclutar a {reg33} hombres. ¿Quieres hacerlo? Por favor, ten en cuenta que restar brazos para las labores del campo tendrá un impacto negativo en la aldea.,,,,,,,,,,,,,,
dlga_village_elder_levy_1:village_elder_pretalk|Mmm, no, no quiero hacerlo.,,,,,,,,,,,,,,
dlga_village_elder_levy_1:village_elder_levy_2|Sí, llama a todos los hombres que sirvan. Y que tomen las armas.,,,,,,,,,,,,,,,
dlga_village_elder_levy_2:close_window|Como quieras, {playername}.,,,,,,,,,,,,,,,
dlga_start:village_elder_march|¿Sí, {reg59?señora:señor}?,,,,,,,,,,,,,,,
dlga_village_elder_march:village_elder_give_order|Tengo una nueva tarea para ti.,,,,,,,,,,,,,,,,
dlga_village_elder_give_order:village_elder_give_order1|¿Qué quieres que hagamos?,,,,,,,,,,,,,,,,
dlga_village_elder_give_order1:village_elder_follow|Sígueme.,,,,,,,,,,,,,,,,
dlga_village_elder_follow:close_window|Por supuesto.,,,,,,,,,,,,,,,,
dlga_village_elder_give_order1:village_elder_disband|No necesito tus servicios por más tiempo...,,,,,,,,,,,,,,,,
dlga_village_elder_disband:close_window|Gracias, estaremos encantados de volver a casa.,,,,,,,,,,,,,,,
dlga_reeve_talk:castle_tax|Me gustaría establecer una nueva tasa de impuestos para este fuerte.,,,,,,,,,,,,,,,,
dlga_reeve_talk:close_window|[Salir],,,,,,,,,,,,,,,,
dlga_castle_tax:castle_tax2|Ciertamente, ¿qué impuestos deseas que te paguemos?,,,,,,,,,,,,,,,
dlga_castle_tax2:castle_tax3|Me gustaría establecer una tasa impositiva baja.,,,,,,,,,,,,,,,,
dlga_castle_tax2:castle_tax3.1|Me gustaría establecer una tasa impositiva alta.,,,,,,,,,,,,,,,,
dlga_castle_tax2:castle_tax3.2|Me gustaría establecer una tasa impositiva normal.,,,,,,,,,,,,,,,,
dlga_castle_tax2:reeve_pretalk|En realidad, cambié de opinión.,,,,,,,,,,,,,,,
dlga_castle_tax3:reeve_pretalk|La mayoría, sin duda, cumpliremos tu orden.,,,,,,,,,,,,,,
dlga_village_elder_talk:village_tax|Me gustaría establecer una nueva tasa de impuestos para esta aldea.,,,,,,,,,,,,,,,,
dlga_village_tax:village_tax2|Ciertamente, ¿qué impuestos deseas que te paguemos?,,,,,,,,,,,,,,,
dlga_village_tax2:village_tax3|Me gustaría establecer una tasa impositiva baja.,,,,,,,,,,,,,,,,
dlga_village_tax2:village_tax3.1|Me gustaría establecer una tasa impositiva alta.,,,,,,,,,,,,,,,,
dlga_village_tax2:village_tax3.2|Me gustaría establecer una tasa impositiva normal.,,,,,,,,,,,,,,,,
dlga_village_tax2:village_elder_pretalk|En realidad, cambié de opinión.,,,,,,,,,,,,,,,
dlga_village_tax3:village_elder_pretalk|La mayoría, sin duda, cumpliremos tu orden.,,,,,,,,,,,,,,
dlga_village_elder_give_order1:close_window|No importa.,,,,,,,,,,,,,,,,
dlga_village_elder_trade_begin:village_elder_trade_talk|Por supuesto, {reg59?señora:señor}. ¿Quieres comprar bienes o ganado?,,,,,,,,,,,,,,,
dlga_village_elder_trade_talk:village_elder_trade|Quiero comprar comida y avituallamientos.,,,,,,,,,,,,,,,,
dlga_village_elder_trade:village_elder_pretalk|Tenemos comida y otras provisiones en el almacén. Ven a echar un vistazo.,,,,,,,,,,,,,,,,
dlga_village_elder_trade_talk:village_elder_buy_cattle|Quiero comprar ganado.,,,,,,,,,,,,,,,,
dlga_village_elder_talk:village_elder_get_cattle_gift|Dispongo de {reg25} cabezas de ganado que quiero regalar a tu aldea.,,,,,,,,,,,,,,,,
dlga_village_elder_get_cattle_gift:village_elder_pretalk|Sí, por supuesto. Nuestro pueblo agradecerá enormemente un regalo tan generoso.,,,,,,,,,,,,,,,
dlga_village_elder_trade_talk:village_elder_pretalk|He cambiado de idea. No quiero comprar nada.,,,,,,,,,,,,,,,,
dlga_village_elder_talk:village_elder_ask_enemies|¿Has visto enemigos por la zona últimamente?,,,,,,,,,,,,,,,,
dlga_village_elder_ask_enemies:village_elder_pretalk|Lo siento, {reg59?señora:señor}. No tenemos conocimiento de que haya partidas de guerra en esta zona.,,,,,,,,,,,,,,,
dlga_village_elder_ask_enemies:village_elder_tell_enemies|Mmm. Deja que me lo piense...,,,,,,,,,,,,,,,,
dlga_village_elder_tell_enemies:village_elder_tell_enemies|{s1} {s2},,,,,,,,,,,,,,,,
dlga_village_elder_tell_enemies:village_elder_pretalk|No, {reg59?señora:señor}. Llevamos un tiempo sin ver partidas de guerra por esta zona.,,,,,,,,,,,,,,,
dlga_village_elder_tell_enemies:village_elder_pretalk.1|En fin, supongo que eso es todo.,,,,,,,,,,,,,,,
dlga_tort_explained:torture_1|{reg59?Señora:Señor}, puedo golpear y torturar a sus enemigos, para tu disfrute, o si deseas obligar a un señor a que haga algo. Por ejemplo, puedo forzar a un señor enemigo a que te conceda permiso para cortejar a su hija o hermana, si te resulta difícil obtenerlo por otros medios. O puedes obligar a ese señor a que te conceda una parte de sus rentas de un feudo durante algún tiempo, a cambio de la libertad. Si el señor es pagano, y está casado, puedes tratar de obligarle a que se divorcie de su esposa y luego, por supuesto, tú podrás cortejarla como una mujer libre.,,,,,,
dlga_torture_1:torture_pretalk|Gracias, esa información me es útil.,,,,,,,,,,,,,,,
dlga_start:torture_menu|Mi {reg59?señora:señor}, ¿qué puedo hacer por ti?,,,,,,,,,,,,,,,
dlga_torture_menu:tort_explained|¡Torturador? ¿Qué puedes hacer?,,,,,,,,,,,,,,,,
dlga_torture_menu:torture_menu1|Me gustaría que tuvieras una pequeña charla con uno de los presos.,,,,,,,,,,,,,,,,
dlga_torture_menu:close_window|Nada, sólo estoy examinando la prisión.,,,,,,,,,,,,,,,
dlga_torture_menu1:torture_menu2|¿Con quién quieres que hable?,,,,,,,,,,,,,,,,
dlga_torture_menu2:torture_menu3|{s10},,,,,,,,,,,,,,,,
dlga_torture_menu2:close_window|No importa.,,,,,,,,,,,,,,,,
dlga_torture_menu3:torture_menu4|De acuerdo, ¿qué quieres que haga con {s10}?,,,,,,,,,,,,,,,
dlga_torture_menu4:torture_menu5|Échale ese cubo de agua encima. Tal vez así regrese al mundo de los vivos.,,,,,,,,,,,,,,,,
dlga_torture_menu4:torture_menu5.1|Quiero que le aporrees la cara, pero con cuidado. Aún no ha sido rescatado.,,,,,,,,,,,,,,,
dlga_torture_menu4:torture_menu5.2|Sólo golpéalo... un poco más, pero con cuidado.,,,,,,,,,,,,,,,
dlga_torture_menu4:torture_menu5a|Pon esa barra de hierro al rojo. Veamos qué tal soporta el calor.,,,,,,,,,,,,,,,,
dlga_torture_menu4:torture_pretalk|No importa.,,,,,,,,,,,,,,,,
dlga_torture_menu5:torture_menu6|Muy bien, lo haré.,,,,,,,,,,,,,,,
dlga_torture_menu5a:torture_menu6a| Muy bien, lo haré.,,,,,,,,,,,,,,,
dlga_torture_menu5:torture_menu6b|Muy bien, lo haré.,,,,,,,,,,,,,,,
dlga_torture_menu6:torture_menu3|Aaaaaaaaaaaaaaaaaaaaaaaaaaaaah.,,,,,,,,,,,,,,,,
dlga_torture_menu6a:torture_menu3|¡¡Aaaaaaaaaaaaaaaaaaaaaaaaaaaaah!!!!!!!!!!!,,,,,,,,,,,,,,,,
dlga_torture_menu6b:torture_menu6c|¡¡Whoooosh!!!!!!!!!!!!,,,,,,,,,,,,,,,,
dlga_torture_menu6c:torture_pretalk|Parece estar vivo, pero necesita recuperarse de cara a futuras conversaciones.,,,,,,,,,,,,,,,
dlga_torture_menu6c:torture_menu|Parece que uno se quedó corto. ¿Probamos con otra cosa?,,,,,,,,,,,,,,,,
dlga_torture_pretalk:torture_menu|¿Algo más?,,,,,,,,,,,,,,,,
dlga_torture_menu3:torture_menu4.1|Creo que el prisionero se ha desmayado.,,,,,,,,,,,,,,,,
dlga_village_elder_talk:village_elder_ask_set_fire|Necesito que enciendas una buena fogata a las afueras de esta aldea.,,,,,,,,,,,,,,,,
dlga_village_elder_ask_set_fire:close_window|Ya lo hemos acordado, {reg59?mi señora:mi señor}. Haré todo cuanto esté en mi mano. Puedes confiar en mí.,,,,,,,,,,,,,,,
dlga_village_elder_ask_set_fire:village_elder_ask_set_fire_1|¡Una fogata, {reg59?señora:señor}! ¡Las fogatas son peligrosas! ¿Por qué quieres hacer algo así?,,,,,,,,,,,,,,,
dlga_village_elder_ask_set_fire:village_elder_ask_set_fire_5|Creo que ya hemos hablado de este tema, {reg59?mi señora:mi señor}.,,,,,,,,,,,,,,,
dlga_village_elder_ask_set_fire:village_elder_ask_set_fire_5.1|Ya hemos hablado de este tema antes, {reg59?señora:señor}, y tus ofertas anteriores eran bajas en comparación con el riesgo que quieres que corra.,,,,,,,,,,,,,,
dlga_village_elder_ask_set_fire_1:village_elder_ask_set_fire_2|Yo tengo unos motivos, y tú tienes los tuyos... una bolsa de plata. ¿Vas a hacerlo o no?,,,,,,,,,,,,,,,
dlga_village_elder_ask_set_fire_1:village_elder_ask_set_fire_explain_plan|Teniendo el cuenta el riesgo que corres, tienes derecho a conocer el plan.,,,,,,,,,,,,,,,
dlga_village_elder_ask_set_fire_explain_plan:village_elder_ask_set_fire_2|Quiero liberar a un prisionero de {s4}. Cuando enciendas la fogata, los guardias de {s4} verán el humo y algunos saldrán corriendo para averiguar qué sucede. ,,,,,,,,,,,,,,,
dlga_village_elder_ask_set_fire_2:village_elder_ask_set_fire_9|Como gustes, {reg59?mi señora:mi señor}. Siempre te has portado bien con esta aldea y, aunque hay peligro, será un placer devolverte el favor. ¿Cuándo quieres que encienda la fogata?,,,,,,,,,,,,,
dlga_village_elder_ask_set_fire_2:close_window|Lo siento, {reg59?mi señora:mi señor}. Perdona mi franqueza, pero no tenemos motivos para confiar en ti. Es demasiado peligroso.,,,,,,,,,,,,,,
